,Date,Product,InventoryLevel,SupplierLeadTime,MarketDemand,OrderCancellations,ShippingDelays
112,2024-04-22,Product B,552,2,207,12,4
113,2024-04-23,Product A,398,6,187,7,3
114,2024-04-24,Product A,581,3,197,10,1
115,2024-04-25,Product A,497,5,239,11,0
116,2024-04-26,Product B,434,7,238,11,0
117,2024-04-27,Product A,453,7,224,10,1
118,2024-04-28,Product C,450,7,219,6,0
119,2024-04-29,Product C,460,3,226,16,0
120,2024-04-30,Product A,598,6,215,15,4
121,2024-05-01,Product A,510,7,216,7,2
122,2024-05-02,Product B,473,4,222,10,1
123,2024-05-03,Product B,384,4,183,12,2
124,2024-05-04,Product A,528,6,287,12,0
125,2024-05-05,Product B,555,9,176,6,0
126,2024-05-06,Product B,462,3,211,8,0
127,2024-05-07,Product C,445,6,241,17,2
128,2024-05-08,Product C,499,8,223,12,1
129,2024-05-09,Product B,456,5,252,8,0
130,2024-05-10,Product B,456,3,238,8,0
131,2024-05-11,Product A,595,6,221,11,0
132,2024-05-12,Product C,467,5,205,5,0
133,2024-05-13,Product B,456,1,229,6,7
134,2024-05-14,Product C,488,4,203,9,0
135,2024-05-15,Product C,537,7,217,7,1
136,2024-05-16,Product C,416,7,198,5,0
137,2024-05-17,Product A,528,6,156,4,0
138,2024-05-18,Product A,512,4,222,13,0
139,2024-05-19,Product A,416,11,176,7,0
140,2024-05-20,Product C,456,5,227,8,0
141,2024-05-21,Product C,471,8,221,5,1
142,2024-05-22,Product A,376,4,216,9,3
143,2024-05-23,Product C,489,6,205,10,0
144,2024-05-24,Product B,504,5,225,16,0
145,2024-05-25,Product A,512,4,213,12,0
146,2024-05-26,Product B,519,5,206,7,0
147,2024-05-27,Product B,603,5,218,6,3
148,2024-05-28,Product C,398,3,161,6,2
149,2024-05-29,Product B,482,2,198,14,4
150,2024-05-30,Product A,541,1,202,5,0
151,2024-05-31,Product C,538,6,208,15,0
152,2024-06-01,Product A,516,5,209,5,4
153,2024-06-02,Product A,613,5,204,10,0
154,2024-06-03,Product A,541,4,197,14,2
155,2024-06-04,Product A,476,5,212,14,3
156,2024-06-05,Product B,486,4,186,7,0
157,2024-06-06,Product B,518,7,215,14,2
158,2024-06-07,Product C,520,9,180,7,0
159,2024-06-08,Product C,437,6,212,10,1
160,2024-06-09,Product C,532,5,201,13,1
161,2024-06-10,Product B,443,5,197,14,4
162,2024-06-11,Product A,505,7,206,14,2
163,2024-06-12,Product A,511,6,174,6,1
164,2024-06-13,Product A,579,4,178,11,7
165,2024-06-14,Product A,493,11,209,8,1
166,2024-06-15,Product C,492,5,179,6,1
167,2024-06-16,Product B,417,5,213,7,0
168,2024-06-17,Product C,483,9,196,13,0
169,2024-06-18,Product C,424,5,176,8,1
170,2024-06-19,Product A,488,7,241,7,0
171,2024-06-20,Product B,556,3,215,14,6
172,2024-06-21,Product A,486,3,258,6,0
173,2024-06-22,Product A,502,4,221,12,4
174,2024-06-23,Product B,471,4,208,6,1
175,2024-06-24,Product B,472,8,157,8,1
176,2024-06-25,Product B,562,1,205,10,3
177,2024-06-26,Product A,481,5,224,6,0
178,2024-06-27,Product C,444,9,233,16,0
179,2024-06-28,Product C,563,4,201,5,2
180,2024-06-29,Product B,473,6,193,10,0
181,2024-06-30,Product A,535,7,200,9,3
182,2024-07-01,Product A,481,8,199,8,0
183,2024-07-02,Product A,530,2,257,18,4
184,2024-07-03,Product A,473,8,209,12,1
185,2024-07-04,Product C,429,7,197,5,1
186,2024-07-05,Product C,395,9,230,15,2
187,2024-07-06,Product B,495,7,227,16,3
188,2024-07-07,Product C,481,5,235,7,2
189,2024-07-08,Product A,414,4,222,15,3
190,2024-07-09,Product A,500,6,221,15,0
191,2024-07-10,Product A,461,2,244,8,1
192,2024-07-11,Product B,551,6,239,15,1
193,2024-07-12,Product B,549,3,245,15,4
194,2024-07-13,Product C,407,3,223,14,0
195,2024-07-14,Product B,501,5,240,7,1
196,2024-07-15,Product C,469,3,219,6,2
197,2024-07-16,Product A,432,7,203,13,1
198,2024-07-17,Product A,524,6,221,7,0
199,2024-07-18,Product B,535,7,208,8,0
200,2024-07-19,Product A,628,5,262,9,0
201,2024-07-20,Product C,464,6,233,8,1
202,2024-07-21,Product B,468,9,254,9,3
203,2024-07-22,Product A,471,3,258,18,1
204,2024-07-23,Product B,463,5,238,10,0
205,2024-07-24,Product C,531,8,242,10,2
206,2024-07-25,Product C,527,8,256,10,0
207,2024-07-26,Product A,522,2,238,7,7
208,2024-07-27,Product B,521,6,244,8,4
209,2024-07-28,Product B,436,6,234,6,7
210,2024-07-29,Product C,498,7,238,11,0
211,2024-07-30,Product C,501,3,247,15,0
212,2024-07-31,Product B,511,5,262,14,0
213,2024-08-01,Product C,455,6,197,6,3
214,2024-08-02,Product C,551,3,240,8,0
215,2024-08-03,Product A,544,7,235,14,3
216,2024-08-04,Product A,474,8,279,14,4
217,2024-08-05,Product C,481,2,197,11,2
218,2024-08-06,Product C,478,5,204,12,0
219,2024-08-07,Product A,454,2,205,8,2
220,2024-08-08,Product A,549,5,227,16,1
221,2024-08-09,Product B,533,8,260,14,1
222,2024-08-10,Product C,468,4,213,14,3
223,2024-08-11,Product C,472,5,221,15,6
224,2024-08-12,Product C,571,4,207,8,3
225,2024-08-13,Product B,523,4,208,8,1
226,2024-08-14,Product C,577,9,208,8,4
227,2024-08-15,Product A,480,7,241,8,1
228,2024-08-16,Product C,491,4,191,13,2
229,2024-08-17,Product C,463,4,217,13,0
230,2024-08-18,Product A,474,6,215,12,1
231,2024-08-19,Product B,559,8,221,10,0
232,2024-08-20,Product A,534,9,225,9,3
233,2024-08-21,Product A,482,7,221,10,4
234,2024-08-22,Product C,541,7,232,12,1
235,2024-08-23,Product B,558,4,220,10,4
236,2024-08-24,Product B,491,6,233,13,0
237,2024-08-25,Product C,459,6,216,10,1
238,2024-08-26,Product C,509,6,180,6,2
239,2024-08-27,Product A,537,8,211,8,0
240,2024-08-28,Product C,512,9,204,11,2
241,2024-08-29,Product B,513,6,214,6,0
242,2024-08-30,Product A,553,3,208,12,0
243,2024-08-31,Product A,464,5,207,13,4
244,2024-09-01,Product A,472,6,236,6,2
245,2024-09-02,Product A,496,2,196,14,7
246,2024-09-03,Product C,427,1,213,14,2
247,2024-09-04,Product A,474,8,230,11,0
248,2024-09-05,Product C,532,5,241,13,1
249,2024-09-06,Product C,446,7,200,12,0
250,2024-09-07,Product B,437,8,203,9,6
251,2024-09-08,Product A,555,6,201,11,2
252,2024-09-09,Product A,528,6,219,15,0
253,2024-09-10,Product A,566,8,216,13,1
254,2024-09-11,Product A,466,9,206,6,0
255,2024-09-12,Product C,428,2,219,11,3
256,2024-09-13,Product A,477,2,199,10,1
257,2024-09-14,Product A,378,8,188,8,3
258,2024-09-15,Product B,451,5,210,12,1
259,2024-09-16,Product C,442,7,247,13,0
260,2024-09-17,Product B,510,1,208,11,0
261,2024-09-18,Product C,465,5,199,13,0
262,2024-09-19,Product B,589,7,204,13,0
263,2024-09-20,Product C,528,6,200,9,2
264,2024-09-21,Product A,502,4,232,14,2
265,2024-09-22,Product B,519,4,241,11,3
266,2024-09-23,Product A,565,6,262,17,1
267,2024-09-24,Product B,465,5,226,14,0
268,2024-09-25,Product C,467,5,217,10,7
269,2024-09-26,Product A,521,3,214,8,3
270,2024-09-27,Product A,498,10,261,15,0
271,2024-09-28,Product A,521,3,239,9,2
272,2024-09-29,Product B,487,2,237,16,2
273,2024-09-30,Product A,532,2,213,6,0
274,2024-10-01,Product A,511,8,266,11,1
275,2024-10-02,Product A,477,2,222,13,1
276,2024-10-03,Product A,573,8,223,10,2
277,2024-10-04,Product B,519,6,231,12,1
278,2024-10-05,Product B,527,5,253,7,0
279,2024-10-06,Product B,357,3,246,10,0
280,2024-10-07,Product C,435,8,231,16,7
281,2024-10-08,Product A,517,2,236,16,0
282,2024-10-09,Product C,503,3,262,11,1
283,2024-10-10,Product A,475,7,216,15,2
284,2024-10-11,Product B,482,5,238,14,3
285,2024-10-12,Product B,603,6,271,14,4
286,2024-10-13,Product C,487,5,245,12,1
287,2024-10-14,Product C,498,5,226,15,5
288,2024-10-15,Product B,503,2,266,9,1
289,2024-10-16,Product B,517,1,307,15,2
290,2024-10-17,Product B,555,3,260,10,7
291,2024-10-18,Product C,447,6,235,15,1
292,2024-10-19,Product C,490,6,266,8,5
293,2024-10-20,Product B,524,5,289,20,1
294,2024-10-21,Product C,510,8,271,14,0
295,2024-10-22,Product B,559,3,281,15,2
296,2024-10-23,Product C,515,4,247,6,4
297,2024-10-24,Product C,516,6,277,12,2
298,2024-10-25,Product B,487,7,272,9,3
299,2024-10-26,Product B,438,7,260,11,1
300,2024-10-27,Product A,492,6,243,11,0
301,2024-10-28,Product B,500,3,213,13,2
302,2024-10-29,Product B,450,1,233,9,0
303,2024-10-30,Product B,433,6,231,8,2
304,2024-10-31,Product A,465,10,263,12,1
305,2024-11-01,Product C,483,5,242,12,0
306,2024-11-02,Product B,430,2,262,9,1
307,2024-11-03,Product A,621,7,252,16,2
308,2024-11-04,Product C,537,6,242,6,0
309,2024-11-05,Product A,496,5,250,18,0
310,2024-11-06,Product A,415,5,218,14,3
311,2024-11-07,Product C,444,2,244,7,1
312,2024-11-08,Product A,450,7,215,10,0
313,2024-11-09,Product A,488,4,245,13,1
314,2024-11-10,Product A,469,6,200,9,6
315,2024-11-11,Product B,522,8,229,14,1
316,2024-11-12,Product A,506,5,232,12,3
317,2024-11-13,Product C,527,5,236,14,0
318,2024-11-14,Product A,429,9,202,14,3
319,2024-11-15,Product A,465,7,215,11,1
320,2024-11-16,Product B,466,6,208,11,1
321,2024-11-17,Product B,607,7,209,9,3
322,2024-11-18,Product C,490,5,223,7,1
323,2024-11-19,Product C,492,2,227,13,0
324,2024-11-20,Product C,495,11,204,7,1
325,2024-11-21,Product C,581,7,241,15,7
326,2024-11-22,Product C,528,9,211,11,0
327,2024-11-23,Product A,489,3,203,13,0
328,2024-11-24,Product C,501,4,221,14,4
329,2024-11-25,Product B,422,6,258,13,0
330,2024-11-26,Product C,561,3,249,10,1
331,2024-11-27,Product C,520,6,201,11,6
332,2024-11-28,Product A,526,4,218,14,0
333,2024-11-29,Product B,429,9,208,6,0
334,2024-11-30,Product B,554,7,192,10,7
335,2024-12-01,Product B,484,6,229,13,3
336,2024-12-02,Product B,615,6,217,7,0
337,2024-12-03,Product C,484,7,225,16,2
338,2024-12-04,Product B,460,3,177,9,1
339,2024-12-05,Product C,525,10,191,12,1
340,2024-12-06,Product B,499,7,215,10,0
341,2024-12-07,Product C,495,7,226,12,0
342,2024-12-08,Product B,491,4,225,15,0
343,2024-12-09,Product A,455,6,219,8,3
344,2024-12-10,Product B,498,7,244,9,0
345,2024-12-11,Product B,527,1,218,11,0
346,2024-12-12,Product C,469,5,219,9,6
347,2024-12-13,Product A,526,2,206,10,1
348,2024-12-14,Product B,453,5,195,6,1
349,2024-12-15,Product A,529,4,229,9,0
350,2024-12-16,Product B,489,8,225,9,7
351,2024-12-17,Product C,483,4,215,12,0
352,2024-12-18,Product B,469,5,216,11,1
353,2024-12-19,Product C,508,2,244,17,1
354,2024-12-20,Product A,372,7,199,7,0
355,2024-12-21,Product B,488,8,222,10,2
356,2024-12-22,Product A,471,1,219,13,1
357,2024-12-23,Product C,519,4,230,13,1
358,2024-12-24,Product B,559,5,232,15,0
359,2024-12-25,Product A,453,8,217,8,1
360,2024-12-26,Product B,431,2,265,15,4
361,2024-12-27,Product B,489,8,215,12,1
362,2024-12-28,Product B,533,5,282,13,2
363,2024-12-29,Product C,469,6,256,10,1
364,2024-12-30,Product C,501,4,251,13,1
365,2024-12-31,Product B,466,5,245,14,0
366,2025-01-01,Product B,481,6,217,8,0
367,2025-01-02,Product A,451,7,269,8,0
368,2025-01-03,Product A,559,7,267,10,1
369,2025-01-04,Product C,462,3,238,12,0
370,2025-01-05,Product C,566,7,258,8,0
371,2025-01-06,Product A,608,8,286,17,2
372,2025-01-07,Product B,526,8,244,14,5
373,2025-01-08,Product C,458,4,227,12,1
374,2025-01-09,Product A,602,3,249,16,4
375,2025-01-10,Product B,486,3,273,9,3
376,2025-01-11,Product A,491,6,250,10,3
377,2025-01-12,Product C,580,7,270,14,2
378,2025-01-13,Product B,509,3,264,7,3
379,2025-01-14,Product A,467,6,227,11,3
380,2025-01-15,Product C,515,9,262,18,0
381,2025-01-16,Product C,630,9,270,18,4
382,2025-01-17,Product B,564,7,255,7,0
383,2025-01-18,Product A,438,7,239,12,7
384,2025-01-19,Product B,489,4,246,12,1
385,2025-01-20,Product B,529,7,287,9,0
386,2025-01-21,Product A,559,4,255,9,2
387,2025-01-22,Product B,500,3,235,7,0
388,2025-01-23,Product A,536,5,291,13,4
389,2025-01-24,Product A,480,2,286,15,1
390,2025-01-25,Product C,423,8,245,6,2
391,2025-01-26,Product A,627,6,241,15,1
392,2025-01-27,Product B,603,8,275,8,0
393,2025-01-28,Product A,529,5,280,8,0
394,2025-01-29,Product B,491,5,267,14,3
395,2025-01-30,Product C,547,1,268,9,0
396,2025-01-31,Product C,464,2,249,10,1
397,2025-02-01,Product B,493,6,261,10,1
398,2025-02-02,Product C,561,7,244,18,3
399,2025-02-03,Product B,452,8,209,11,1
400,2025-02-04,Product A,475,3,249,13,0
401,2025-02-05,Product C,411,8,241,7,3
402,2025-02-06,Product A,525,4,220,12,0
403,2025-02-07,Product B,356,6,235,13,1
404,2025-02-08,Product A,583,5,229,8,1
405,2025-02-09,Product C,523,6,229,6,2
406,2025-02-10,Product A,494,5,221,10,4
407,2025-02-11,Product C,458,4,219,12,2
408,2025-02-12,Product B,574,5,236,6,0
409,2025-02-13,Product B,462,6,212,12,1
410,2025-02-14,Product C,536,5,235,16,5
411,2025-02-15,Product A,525,5,220,13,0
412,2025-02-16,Product B,539,3,237,15,1
413,2025-02-17,Product C,432,6,237,12,0
414,2025-02-18,Product A,463,4,233,10,1
415,2025-02-19,Product C,557,5,231,8,2
416,2025-02-20,Product A,458,6,206,14,0
417,2025-02-21,Product A,353,5,267,7,1
418,2025-02-22,Product A,530,10,226,14,3
419,2025-02-23,Product C,463,4,224,13,3
420,2025-02-24,Product C,467,4,215,15,2
421,2025-02-25,Product B,452,3,226,7,4
422,2025-02-26,Product C,485,2,241,9,1
423,2025-02-27,Product B,496,4,223,16,2
424,2025-02-28,Product C,478,8,225,11,0
425,2025-03-01,Product B,428,6,250,7,2
426,2025-03-02,Product A,477,8,224,15,0
427,2025-03-03,Product C,542,7,235,9,0
428,2025-03-04,Product B,483,5,203,5,1
429,2025-03-05,Product A,521,4,227,16,4
430,2025-03-06,Product C,501,8,221,12,7
431,2025-03-07,Product A,522,8,252,18,0
432,2025-03-08,Product C,490,7,247,16,2
433,2025-03-09,Product C,629,4,236,6,3
434,2025-03-10,Product A,508,8,205,9,1
435,2025-03-11,Product C,556,5,252,11,0
436,2025-03-12,Product B,564,5,207,7,2
437,2025-03-13,Product C,474,4,219,10,0
438,2025-03-14,Product B,580,5,253,18,0
439,2025-03-15,Product B,576,5,254,10,7
440,2025-03-16,Product B,454,6,207,8,2
441,2025-03-17,Product A,559,5,242,16,3
442,2025-03-18,Product B,543,3,236,10,0
443,2025-03-19,Product B,596,8,208,8,5
444,2025-03-20,Product B,517,6,248,16,0
445,2025-03-21,Product C,555,6,250,6,1
446,2025-03-22,Product A,493,4,261,10,1
447,2025-03-23,Product B,493,6,239,7,0
448,2025-03-24,Product B,473,5,248,16,0
449,2025-03-25,Product A,509,5,258,14,4
450,2025-03-26,Product C,536,7,226,10,3
451,2025-03-27,Product A,554,7,238,8,0
452,2025-03-28,Product B,518,9,243,13,0
453,2025-03-29,Product B,482,2,243,13,1
454,2025-03-30,Product A,447,3,269,9,4
455,2025-03-31,Product C,585,7,239,7,0
456,2025-04-01,Product B,503,8,235,11,0
457,2025-04-02,Product C,511,6,267,13,3
458,2025-04-03,Product A,509,8,202,14,0
459,2025-04-04,Product C,533,8,250,16,1
460,2025-04-05,Product C,493,7,291,9,1
461,2025-04-06,Product C,565,3,275,7,1
462,2025-04-07,Product B,487,4,304,9,6
463,2025-04-08,Product A,491,8,274,13,1
464,2025-04-09,Product A,468,6,248,14,1
465,2025-04-10,Product A,433,5,222,11,0
466,2025-04-11,Product C,424,7,266,10,0
467,2025-04-12,Product C,427,8,253,9,1
468,2025-04-13,Product B,406,6,262,19,0
469,2025-04-14,Product A,533,4,271,12,0
470,2025-04-15,Product A,553,6,304,13,7
471,2025-04-16,Product C,496,5,253,12,1
472,2025-04-17,Product A,409,2,272,18,1
473,2025-04-18,Product B,525,7,256,16,6
474,2025-04-19,Product B,475,6,299,12,0
475,2025-04-20,Product C,544,4,223,8,0
476,2025-04-21,Product A,489,4,264,10,0
477,2025-04-22,Product B,503,7,263,17,2
478,2025-04-23,Product C,445,8,264,19,2
479,2025-04-24,Product B,500,6,281,19,4
480,2025-04-25,Product B,469,6,242,12,0
481,2025-04-26,Product B,505,2,251,10,1
482,2025-04-27,Product C,472,6,267,11,0
483,2025-04-28,Product B,448,7,288,19,3
484,2025-04-29,Product C,467,9,238,8,0
485,2025-04-30,Product B,545,5,290,10,3
486,2025-05-01,Product B,514,6,257,7,0
487,2025-05-02,Product C,540,2,282,13,1
488,2025-05-03,Product B,551,8,236,10,1
489,2025-05-04,Product C,479,4,248,16,0
490,2025-05-05,Product C,565,8,244,18,1
491,2025-05-06,Product B,489,8,230,16,1
492,2025-05-07,Product A,438,4,252,12,2
493,2025-05-08,Product C,514,5,229,9,0
494,2025-05-09,Product A,527,6,242,16,0
495,2025-05-10,Product B,494,3,242,7,0
496,2025-05-11,Product B,487,9,259,6,0
497,2025-05-12,Product A,485,5,251,11,4
498,2025-05-13,Product C,558,6,243,17,0
499,2025-05-14,Product A,522,7,203,9,0
500,2025-05-15,Product B,586,10,255,10,1
501,2025-05-16,Product C,525,3,224,10,0
502,2025-05-17,Product A,491,5,201,13,1
503,2025-05-18,Product C,537,5,217,14,1
504,2025-05-19,Product B,373,5,260,18,1
505,2025-05-20,Product C,597,5,212,12,0
506,2025-05-21,Product B,632,2,241,16,1
507,2025-05-22,Product A,523,5,241,13,3
508,2025-05-23,Product A,531,5,242,13,1
509,2025-05-24,Product B,498,6,255,19,0
510,2025-05-25,Product C,454,4,221,6,1
511,2025-05-26,Product A,568,11,227,14,4
512,2025-05-27,Product C,497,6,243,16,1
513,2025-05-28,Product B,532,8,228,7,4
514,2025-05-29,Product B,529,1,245,17,0
515,2025-05-30,Product A,509,9,226,9,2
516,2025-05-31,Product A,461,6,212,8,3
517,2025-06-01,Product B,431,4,218,10,6
518,2025-06-02,Product A,547,7,246,12,2
519,2025-06-03,Product C,525,6,220,13,2
520,2025-06-04,Product A,559,7,239,8,0
521,2025-06-05,Product A,553,4,232,12,1
522,2025-06-06,Product B,466,5,217,12,3
523,2025-06-07,Product A,484,6,245,12,0
524,2025-06-08,Product C,500,4,247,7,0
525,2025-06-09,Product B,546,5,220,12,0
526,2025-06-10,Product B,461,4,252,9,0
527,2025-06-11,Product A,490,2,234,16,2
528,2025-06-12,Product B,502,6,265,18,0
529,2025-06-13,Product C,434,6,259,13,1
530,2025-06-14,Product A,590,8,244,11,0
531,2025-06-15,Product B,475,7,252,18,3
532,2025-06-16,Product B,553,11,250,14,0
533,2025-06-17,Product B,474,2,243,14,0
534,2025-06-18,Product B,473,6,228,15,0
535,2025-06-19,Product A,556,4,246,18,0
536,2025-06-20,Product B,483,6,264,8,0
537,2025-06-21,Product B,456,5,233,12,0
538,2025-06-22,Product C,476,7,256,10,1
539,2025-06-23,Product C,509,5,267,10,6
540,2025-06-24,Product C,513,4,205,9,2
541,2025-06-25,Product A,493,7,239,12,2
542,2025-06-26,Product C,504,6,244,15,3
543,2025-06-27,Product A,484,5,261,18,0
544,2025-06-28,Product C,500,7,231,11,0
545,2025-06-29,Product B,385,3,233,14,0
546,2025-06-30,Product A,477,8,269,14,0
547,2025-07-01,Product B,515,5,306,11,4
548,2025-07-02,Product A,533,3,234,13,0
549,2025-07-03,Product C,540,8,282,17,0
550,2025-07-04,Product C,440,9,249,14,4
551,2025-07-05,Product A,531,4,240,13,0
552,2025-07-06,Product C,502,3,284,16,0
553,2025-07-07,Product B,474,2,248,16,0
554,2025-07-08,Product A,488,4,220,11,1
555,2025-07-09,Product C,490,5,273,8,1
556,2025-07-10,Product B,501,7,249,10,2
557,2025-07-11,Product B,555,6,305,10,7
558,2025-07-12,Product A,533,7,267,17,0
559,2025-07-13,Product B,471,7,260,13,1
560,2025-07-14,Product B,438,3,278,18,3
561,2025-07-15,Product B,502,7,289,20,1
562,2025-07-16,Product B,419,4,274,20,2
563,2025-07-17,Product B,417,4,275,17,6
564,2025-07-18,Product B,501,6,251,16,0
565,2025-07-19,Product B,469,6,256,18,3
566,2025-07-20,Product A,444,6,285,17,0
567,2025-07-21,Product A,557,3,292,19,0
568,2025-07-22,Product C,488,6,295,17,2
569,2025-07-23,Product B,496,3,271,19,6
570,2025-07-24,Product C,419,6,314,13,0
571,2025-07-25,Product B,500,7,261,6,1
572,2025-07-26,Product C,389,9,244,7,0
573,2025-07-27,Product B,486,6,279,16,0
574,2025-07-28,Product C,420,6,311,11,0
575,2025-07-29,Product B,431,6,271,17,0
576,2025-07-30,Product B,521,6,256,7,1
577,2025-07-31,Product A,524,4,284,13,2
578,2025-08-01,Product C,452,6,296,20,1
579,2025-08-02,Product C,517,7,261,10,0
580,2025-08-03,Product C,437,7,282,10,2
581,2025-08-04,Product A,477,5,246,13,0
582,2025-08-05,Product B,604,5,255,17,1
583,2025-08-06,Product B,467,3,229,13,2
584,2025-08-07,Product A,406,8,246,7,1
585,2025-08-08,Product A,539,8,233,9,0
586,2025-08-09,Product B,500,4,249,7,6
587,2025-08-10,Product A,534,2,295,20,1
588,2025-08-11,Product A,580,6,236,10,4
589,2025-08-12,Product B,433,8,245,14,1
590,2025-08-13,Product C,427,5,227,13,0
591,2025-08-14,Product C,518,5,259,11,0
592,2025-08-15,Product C,369,6,258,15,0
593,2025-08-16,Product B,520,8,263,15,2
594,2025-08-17,Product B,411,6,237,13,0
595,2025-08-18,Product B,495,7,195,5,0
596,2025-08-19,Product B,445,3,259,9,2
597,2025-08-20,Product B,442,5,267,19,0
598,2025-08-21,Product B,559,4,234,7,0
599,2025-08-22,Product C,523,8,208,9,2
600,2025-08-23,Product C,504,4,226,9,3
601,2025-08-24,Product B,526,7,244,9,0
602,2025-08-25,Product A,532,2,262,19,2
603,2025-08-26,Product B,450,6,222,6,1
